,ID_store,Type,Weight_grams,Visibility_sqrt,Sales_sqrt,Store_Age,Minimal_Retail_Price,Fat_Content_Encoding
4262,OUT045,Fruits and Vegetables,16.1,0.158112969,35.42644492,22.0,97.841,1.0
4263,OUT019,Meat,9.3,0.241961993,17.6142783,39.0,155.8314,1.0
4264,OUT017,Others,17.35,0.143792006,34.76243662,17.0,80.6618,0.0
4265,OUT010,Frozen Foods,15.35,0.153184823,6.051363483,26.0,35.219,0.0
4266,OUT046,Canned,8.975,0.229628265,31.97919324,27.0,86.4224,1.0
4267,OUT013,Household,13.15,0.156941884,51.63844498,37.0,178.2686,0.0
4268,OUT046,Household,19.5,0.119475069,26.80295133,27.0,55.6614,0.0
4269,OUT035,Household,15.1,0.243543842,65.31804039,20.0,238.1248,0.0
4270,OUT035,Baking Goods,5.465,0.220268037,48.58936921,20.0,132.9626,1.0
4271,OUT013,Seafood,17.75,0.270831224,30.57422444,37.0,34.2216,0.0
4272,OUT027,Baking Goods,17.35,0.235898393,53.23199038,39.0,100.3016,0.0
4273,OUT013,Soft Drinks,6.96,0.277721665,41.63024622,37.0,92.7146,0.0
4274,OUT018,Breads,17.85,0.296352775,41.90124819,15.0,196.0794,0.0
4275,OUT018,Snack Foods,5.095,0.360598401,23.70517243,15.0,142.4838,1.0
4276,OUT013,Soft Drinks,5.73,0.212918055,42.46942665,37.0,87.0882,0.0
4277,OUT013,Household,7.5,0.310375626,33.84044917,37.0,57.8588,0.0
4278,OUT013,Dairy,7.855,0.271769982,61.02310546,37.0,218.6482,1.0
4279,OUT035,Soft Drinks,5.655,0.41838631,43.53771469,20.0,146.9102,0.0
4280,OUT010,Health and Hygiene,12.15,0.364626228,6.160405831,26.0,37.6506,0.0
4281,OUT010,Snack Foods,9.6,0.293506162,16.11403115,26.0,258.362,0.0
4282,OUT013,Health and Hygiene,18.85,0.228060299,60.25452182,37.0,190.3846,0.0
4283,OUT035,Fruits and Vegetables,20.2,0.244520132,59.67158788,20.0,127.4678,1.0
4284,OUT010,Meat,12.15,0.267282843,23.43682999,26.0,182.295,1.0
4285,OUT049,Soft Drinks,19.6,0.184266519,27.8147371,25.0,56.4614,0.0
4286,OUT046,Frozen Foods,16.0,0.315073339,29.64550556,27.0,88.5856,1.0
4287,OUT027,Dairy,13.1,0.144116887,52.3555021,39.0,117.5782,0.0
4288,OUT035,Breakfast,6.425,0.251323258,45.81049661,20.0,132.2626,0.0
4289,OUT046,Health and Hygiene,6.825,0.244636414,98.89355995,27.0,262.5226,0.0
4290,OUT019,Canned,16.75,0.119760841,14.27356998,39.0,103.7674,1.0
4291,OUT010,Soft Drinks,7.97,0.240139903,22.74481479,26.0,172.1422,0.0
4292,OUT013,Soft Drinks,17.25,0.192756857,61.50129917,37.0,166.4526,0.0
4293,OUT049,Household,9.1,0.28358019,20.62634723,25.0,48.8718,0.0
4294,OUT046,Household,19.2,0.203046376,44.13009177,27.0,129.831,0.0
4295,OUT027,Canned,20.25,0.319728751,55.46166243,39.0,91.312,1.0
4296,OUT027,Meat,6.175,0.4221496,62.6967559,39.0,95.7752,1.0
4297,OUT010,Canned,14.5,0.262759377,6.476526847,26.0,41.4454,1.0
4298,OUT019,Baking Goods,8.3,0.229763191,24.3152298,39.0,98.5384,1.0
4299,OUT049,Baking Goods,17.75,0.260014901,52.88062027,25.0,188.024,1.0
4300,OUT017,Frozen Foods,7.145,0.133744062,42.01232914,17.0,160.6578,0.0
4301,OUT017,Fruits and Vegetables,8.985,0.429465273,57.40827466,17.0,99.67,0.0
4302,OUT017,Household,16.35,0.301785435,57.78396836,17.0,196.811,0.0
4303,OUT046,Soft Drinks,5.655,0.0,34.15379335,27.0,147.5102,0.0
4304,OUT049,Soft Drinks,9.5,0.204820504,29.42006118,25.0,32.49,0.0
4305,OUT013,Snack Foods,5.78,0.27218995,82.79539118,37.0,264.9568,1.0
4306,OUT013,Fruits and Vegetables,8.05,0.0,71.78643326,37.0,257.5646,1.0
4307,OUT018,Dairy,6.75,0.329666356,35.30407342,15.0,95.6752,1.0
4308,OUT017,Hard Drinks,16.6,0.369460392,64.33205111,17.0,173.3422,0.0
4309,OUT045,Others,6.095,0.285239002,51.90850219,22.0,141.9154,0.0
4310,OUT010,Snack Foods,15.1,0.0,14.01467088,26.0,197.211,0.0
4311,OUT049,Snack Foods,19.35,0.136350519,36.63676842,25.0,112.9544,1.0
4312,OUT018,Household,11.3,0.25875271,55.67732752,15.0,192.0478,0.0
4313,OUT017,Snack Foods,10.8,0.170607749,67.39007197,17.0,240.5222,0.0
4314,OUT049,Baking Goods,19.7,0.0,71.46108032,25.0,194.411,1.0
4315,OUT019,Fruits and Vegetables,18.7,0.256657234,10.54460051,39.0,113.1886,0.0
4316,OUT018,Baking Goods,10.5,0.342270471,42.35954438,15.0,164.121,1.0
4317,OUT049,Canned,7.655,0.17887016,43.05330649,25.0,114.3492,0.0
4318,OUT018,Baking Goods,8.235,0.287686687,40.32224696,15.0,146.5076,0.0
4319,OUT046,Baking Goods,20.6,0.288104283,33.02393677,27.0,119.4756,0.0
4320,OUT049,Fruits and Vegetables,19.35,0.146597786,53.77950539,25.0,122.1098,1.0
4321,OUT010,Fruits and Vegetables,9.5,0.242561184,13.05545097,26.0,170.2448,1.0
4322,OUT010,Meat,5.305,0.280564413,23.47940374,26.0,183.5608,1.0
4323,OUT045,Soft Drinks,9.8,0.117770153,31.28459685,22.0,47.406,0.0
4324,OUT035,Breads,9.6,0.14924565,54.70622451,20.0,101.699,1.0
4325,OUT046,Canned,13.0,0.391942044,38.47172208,27.0,79.6986,0.0
4326,OUT018,Snack Foods,17.6,0.221963418,53.50644821,15.0,113.0176,0.0
4327,OUT017,Frozen Foods,14.3,0.358138451,26.11090194,17.0,83.4224,0.0
4328,OUT045,Baking Goods,10.3,0.157946447,75.4360166,22.0,172.3422,1.0
4329,OUT010,Fruits and Vegetables,15.1,0.396427563,13.629314,26.0,62.2194,1.0
4330,OUT017,Dairy,6.03,0.151102995,37.64070137,17.0,176.7028,0.0
4331,OUT046,Fruits and Vegetables,7.68,0.266271069,74.69986479,27.0,192.6162,0.0
4332,OUT045,Fruits and Vegetables,20.0,0.167871347,30.09132765,22.0,46.8744,1.0
4333,OUT046,Canned,15.85,0.36945624,53.44419519,27.0,96.3094,0.0
4334,OUT010,Health and Hygiene,15.2,0.403065806,18.64262857,26.0,117.6492,0.0
4335,OUT046,Breads,12.15,0.0,62.95110484,27.0,164.7184,0.0
4336,OUT035,Snack Foods,19.35,0.343628341,77.71832216,20.0,222.6088,0.0
4337,OUT027,Meat,16.0,0.13216007,36.38145682,39.0,45.4718,1.0
4338,OUT027,Seafood,10.395,0.176277633,75.52863298,39.0,157.5604,0.0
4339,OUT017,Soft Drinks,8.85,0.336603956,33.38486483,17.0,125.1388,1.0
4340,OUT046,Household,19.85,0.161148087,31.72837216,27.0,49.5376,0.0
4341,OUT045,Dairy,19.1,0.213072797,26.27612224,22.0,38.8138,0.0
4342,OUT017,Household,17.0,0.356311868,50.16696124,17.0,125.8362,0.0
4343,OUT046,Baking Goods,11.15,0.324511416,32.22806231,27.0,102.0648,1.0
4344,OUT046,Fruits and Vegetables,12.35,0.196215242,34.76243662,27.0,110.757,1.0
4345,OUT045,Fruits and Vegetables,20.85,0.146195246,22.86160537,22.0,103.3306,0.0
4346,OUT027,Fruits and Vegetables,16.75,0.0,96.18709269,39.0,255.7988,0.0
4347,OUT010,Frozen Foods,7.035,0.0,22.93429746,26.0,263.291,0.0
4348,OUT018,Breads,4.785,0.3049112,45.26219836,15.0,122.0098,0.0
4349,OUT027,Snack Foods,18.7,0.298060311,104.8507968,39.0,254.2672,0.0
4350,OUT010,Breakfast,17.25,0.457821017,6.320443022,26.0,40.348,1.0
4351,OUT045,Meat,9.3,0.183045907,49.82070252,22.0,153.4314,1.0
4352,OUT045,Canned,17.25,0.270160641,40.4458972,22.0,78.8986,0.0
4353,OUT017,Soft Drinks,17.85,0.157992649,58.1686823,17.0,153.1998,0.0
4354,OUT027,Health and Hygiene,5.32,0.304028811,37.76431649,39.0,101.6674,0.0
4355,OUT035,Snack Foods,9.8,0.161497885,65.78525671,20.0,217.585,0.0
4356,OUT013,Hard Drinks,18.85,0.301316578,59.8275923,37.0,127.1336,0.0
4357,OUT035,Health and Hygiene,9.695,0.337517243,51.90208859,20.0,158.2604,0.0
4358,OUT049,Frozen Foods,10.0,0.214308724,44.24310116,25.0,138.118,0.0
4359,OUT013,Hard Drinks,16.6,0.368266568,54.14348899,37.0,172.9422,0.0
4360,OUT035,Snack Foods,18.25,0.278764958,73.74903525,20.0,259.6962,0.0
4361,OUT010,Household,5.82,0.367390294,22.56849574,26.0,170.579,0.0
4362,OUT046,Frozen Foods,9.31,0.194820671,34.66654006,27.0,62.151,0.0
4363,OUT045,Snack Foods,18.25,0.275908804,50.64248809,22.0,214.0218,0.0
4364,OUT049,Snack Foods,19.7,0.258919922,37.56988155,25.0,178.337,0.0
4365,OUT045,Soft Drinks,6.865,0.118412947,35.93956038,22.0,127.1652,0.0
4366,OUT049,Dairy,11.35,0.152835657,63.5825259,25.0,184.4608,1.0
4367,OUT035,Snack Foods,17.7,0.173012355,72.11955075,20.0,169.0816,0.0
4368,OUT027,Household,20.2,0.334331119,53.51266953,39.0,124.6046,0.0
4369,OUT046,Baking Goods,20.85,0.180134736,32.84198532,27.0,177.866,0.0
4370,OUT046,Snack Foods,17.25,0.217407937,42.97591418,27.0,97.0068,1.0
4371,OUT049,Frozen Foods,15.35,0.118495527,21.81850132,25.0,38.419,0.0
4372,OUT013,Fruits and Vegetables,13.65,0.221760096,51.92773825,37.0,151.805,0.0
4373,OUT010,Health and Hygiene,15.2,0.142409536,13.94322775,26.0,49.1034,0.0
4374,OUT045,Dairy,6.38,0.178781615,23.13662032,22.0,178.0344,0.0
4375,OUT027,Health and Hygiene,7.565,0.23318721,50.46469063,39.0,56.293,0.0
4376,OUT010,Dairy,6.905,0.252687497,13.99089704,26.0,97.2726,1.0
4377,OUT019,Frozen Foods,4.555,0.245265097,10.57612405,39.0,110.1544,1.0
4378,OUT027,Starchy Foods,17.7,0.366663013,80.48747729,39.0,183.9924,1.0
4379,OUT013,Hard Drinks,15.7,0.175151591,24.61458917,37.0,44.777,0.0
4380,OUT035,Fruits and Vegetables,15.2,0.322115891,54.5599835,20.0,177.0054,1.0
4381,OUT027,Meat,6.985,0.3697319,76.6834115,39.0,182.1608,1.0
4382,OUT019,Fruits and Vegetables,19.85,0.555108501,29.82463411,39.0,222.0772,0.0
4383,OUT027,Dairy,5.75,0.273507214,58.61337731,39.0,112.9176,1.0
4384,OUT035,Baking Goods,8.355,0.118010275,33.32498162,20.0,93.0462,0.0
4385,OUT013,Others,12.15,0.082183435,50.85895201,37.0,122.173,0.0
4386,OUT018,Snack Foods,13.35,0.0,43.66750737,15.0,238.7564,0.0
4387,OUT046,Health and Hygiene,17.0,0.228493551,50.85895201,27.0,122.373,0.0
4388,OUT049,Frozen Foods,17.35,0.203810483,37.12419696,25.0,93.1804,1.0
4389,OUT019,Snack Foods,15.35,0.361444754,9.480664534,39.0,88.383,0.0
4390,OUT013,Household,9.1,0.235335114,26.13638843,37.0,115.0518,0.0
4391,OUT046,Fruits and Vegetables,6.13,0.0,36.71845585,27.0,54.1298,0.0
4392,OUT019,Fruits and Vegetables,10.65,0.204868099,10.57612405,39.0,55.4272,0.0
4393,OUT013,Starchy Foods,19.2,0.074725839,67.18723093,37.0,226.9062,1.0
4394,OUT018,Hard Drinks,8.895,0.275240217,30.61774649,15.0,233.8616,0.0
4395,OUT049,Fruits and Vegetables,19.75,0.111658623,49.57956837,25.0,188.1872,0.0
4396,OUT018,Dairy,10.895,0.370631962,68.8899296,15.0,264.3568,0.0
4397,OUT027,Fruits and Vegetables,7.325,0.304849402,58.8740588,39.0,91.0146,0.0
4398,OUT017,Health and Hygiene,10.3,0.342919776,50.03406839,17.0,154.463,0.0
4399,OUT017,Fruits and Vegetables,19.1,0.161302502,55.58756875,17.0,148.2418,1.0
4400,OUT049,Frozen Foods,4.555,0.185500903,36.63676842,25.0,111.3544,1.0
4401,OUT027,Health and Hygiene,9.8,0.15577304,62.76043977,39.0,114.0492,0.0
4402,OUT017,Health and Hygiene,16.2,0.419732536,44.95963523,17.0,184.0608,0.0
4403,OUT010,Canned,8.975,0.297082095,13.05545097,26.0,84.1224,1.0
4404,OUT049,Breakfast,21.1,0.144051612,43.90320034,25.0,128.7994,1.0
4405,OUT045,Others,17.75,0.333957105,29.55553417,22.0,110.2912,0.0
4406,OUT018,Breads,12.8,0.338109839,20.52928153,15.0,142.2838,1.0
4407,OUT017,Dairy,6.905,0.19586527,24.23294452,17.0,98.1726,1.0
4408,OUT010,Frozen Foods,10.195,0.495463108,16.76208818,26.0,141.8838,1.0
4409,OUT049,Fruits and Vegetables,5.785,0.232230347,29.64550556,25.0,87.3856,1.0
4410,OUT027,Snack Foods,15.2,0.13763214,81.46590943,39.0,236.0248,0.0
4411,OUT013,Canned,7.96,0.168343693,42.18629398,37.0,162.4894,0.0
4412,OUT046,Baking Goods,8.3,0.173641444,22.19666642,27.0,98.7384,1.0
4413,OUT045,Fruits and Vegetables,5.46,0.327527558,62.45736306,22.0,145.5786,1.0
4414,OUT049,Dairy,13.35,0.320422974,58.61337731,25.0,228.6352,0.0
4415,OUT046,Canned,5.46,0.179380615,72.24868165,27.0,185.424,1.0
4416,OUT027,Soft Drinks,19.35,0.199336103,70.09710408,39.0,165.7868,1.0
4417,OUT013,Frozen Foods,20.75,0.289027661,64.41996119,37.0,180.3318,1.0
4418,OUT049,Household,6.59,0.161943487,50.3061209,25.0,119.0098,0.0
4419,OUT017,Canned,7.55,0.165298215,42.86733022,17.0,151.934,0.0
4420,OUT045,Frozen Foods,20.85,0.193597082,46.16520118,22.0,192.7478,0.0
4421,OUT017,Household,18.85,0.410526263,54.00188886,17.0,192.5136,0.0
4422,OUT018,Canned,15.2,0.145924326,39.09829664,15.0,218.4824,0.0
4423,OUT045,Health and Hygiene,10.1,0.173982108,54.17422265,22.0,152.4656,0.0
4424,OUT035,Canned,10.0,0.160693233,56.31936789,20.0,262.7226,0.0
4425,OUT049,Fruits and Vegetables,8.985,0.428588568,31.60221511,25.0,100.27,0.0
4426,OUT035,Frozen Foods,11.5,0.354371558,33.25498158,20.0,99.7358,1.0
4427,OUT027,Health and Hygiene,20.1,0.277631369,30.31177989,39.0,61.5536,0.0
4428,OUT018,Household,19.85,0.161475977,23.98439493,15.0,48.6376,0.0
4429,OUT013,Household,21.1,0.102924579,61.14844888,37.0,234.2958,0.0
4430,OUT046,Frozen Foods,4.555,0.185356869,51.81221478,27.0,112.6544,1.0
4431,OUT035,Frozen Foods,20.85,0.193382784,52.08137095,20.0,193.8478,0.0
4432,OUT013,Hard Drinks,7.905,0.253004085,67.58245334,37.0,230.2694,0.0
4433,OUT045,Fruits and Vegetables,6.78,0.293226837,74.03286838,22.0,228.4694,1.0
4434,OUT027,Fruits and Vegetables,11.65,0.200795152,70.94679697,39.0,186.224,0.0
4435,OUT045,Canned,15.0,0.402197507,50.81311248,22.0,185.9266,1.0
4436,OUT046,Snack Foods,17.6,0.323850223,49.56613763,27.0,164.8868,0.0
4437,OUT010,Fruits and Vegetables,13.8,0.327825897,15.08985089,26.0,77.8012,1.0
4438,OUT035,Household,5.11,0.186730006,46.04967969,20.0,163.821,0.0
4439,OUT045,Dairy,8.71,0.214661536,20.18587625,22.0,43.5744,1.0
4440,OUT013,Snack Foods,7.235,0.241005873,15.17783911,37.0,113.6834,0.0
4441,OUT046,Starchy Foods,12.3,0.254202628,35.86538164,27.0,89.8804,1.0
4442,OUT035,Soft Drinks,6.96,0.277811024,46.78835753,20.0,93.1146,0.0
4443,OUT049,Fruits and Vegetables,18.0,0.378035301,43.12284082,25.0,89.6514,1.0
4444,OUT013,Soft Drinks,6.28,0.166379226,41.76596701,37.0,85.5198,0.0
4445,OUT035,Breads,10.5,0.377506652,47.39629943,20.0,158.7578,1.0
4446,OUT045,Soft Drinks,14.15,0.309146648,64.08318344,22.0,171.0106,0.0
4447,OUT010,Soft Drinks,9.8,0.152211136,13.65371744,26.0,47.506,0.0
4448,OUT013,Meat,15.85,0.247073133,13.45725083,37.0,44.7744,1.0
4449,OUT045,Snack Foods,10.3,0.105588186,27.91032067,22.0,84.854,1.0
4450,OUT046,Meat,17.6,0.241021304,54.2908519,27.0,156.2314,0.0
4451,OUT027,Canned,8.1,0.140259666,43.80451575,39.0,86.4198,1.0
4452,OUT013,Baking Goods,10.3,0.280496481,60.87016511,37.0,177.037,0.0
4453,OUT049,Snack Foods,9.195,0.343026955,35.82823468,25.0,159.5578,1.0
4454,OUT018,Starchy Foods,12.8,0.264390692,58.39715404,15.0,261.3252,0.0
4455,OUT035,Snack Foods,10.0,0.194312033,35.84681297,20.0,126.7994,1.0
4456,OUT035,Frozen Foods,17.25,0.327141404,28.02934177,20.0,40.5822,0.0
4457,OUT027,Breakfast,10.6,0.181361826,38.96182747,39.0,49.3008,1.0
4458,OUT017,Household,20.2,0.316981799,47.38224984,17.0,187.7898,0.0
4459,OUT035,Health and Hygiene,7.5,0.19033672,66.53998798,20.0,175.2028,0.0
4460,OUT013,Breakfast,7.895,0.307389793,35.07703522,37.0,100.7332,1.0
4461,OUT018,Baking Goods,15.75,0.234849518,34.27055879,15.0,195.5452,0.0
4462,OUT019,Breakfast,7.865,0.326967283,22.2116591,39.0,162.8526,0.0
4463,OUT045,Frozen Foods,13.65,0.270296691,50.70161536,22.0,196.2426,1.0
4464,OUT035,Health and Hygiene,20.1,0.278279726,31.30587165,20.0,60.6536,0.0
4465,OUT018,Frozen Foods,13.65,0.284550475,51.08753273,15.0,259.7936,1.0
4466,OUT049,Fruits and Vegetables,12.3,0.326331981,37.35661655,25.0,176.3396,1.0
4467,OUT027,Canned,6.885,0.373270086,58.53380903,39.0,109.5228,1.0
4468,OUT046,Canned,21.35,0.262340384,83.83824068,27.0,258.3278,0.0
4469,OUT013,Breads,7.72,0.273256817,37.44562458,37.0,76.3986,1.0
4470,OUT010,Household,12.1,0.160729985,12.82390736,26.0,165.1526,0.0
4471,OUT013,Fruits and Vegetables,14.85,0.187690429,45.67221694,37.0,159.5578,1.0
4472,OUT019,Household,7.725,0.225614304,19.11868719,39.0,120.5414,0.0
4473,OUT018,Household,16.0,0.27012061,67.87736,15.0,231.3668,0.0
4474,OUT046,Snack Foods,8.395,0.198726463,33.0340158,27.0,97.3042,0.0
4475,OUT035,Fruits and Vegetables,7.365,0.206281858,58.27160544,20.0,225.172,0.0
4476,OUT013,Fruits and Vegetables,20.5,0.143484794,42.39882074,37.0,89.583,0.0
4477,OUT010,Snack Foods,18.25,0.360686906,22.75944639,26.0,257.2962,0.0
4478,OUT027,Snack Foods,16.0,0.201860387,63.97920287,39.0,140.2496,0.0
4479,OUT045,Household,7.475,0.114658781,52.95611013,22.0,214.5192,0.0
4480,OUT045,Breads,12.15,0.1475383,61.62566998,22.0,164.6184,0.0
4481,OUT018,Soft Drinks,7.97,0.0,75.4360166,15.0,172.0422,0.0
4482,OUT049,Frozen Foods,15.25,0.299927408,56.8839872,25.0,217.1192,0.0
4483,OUT018,Fruits and Vegetables,16.35,0.250331065,39.74850186,15.0,225.6062,1.0
4484,OUT035,Baking Goods,11.1,0.419740807,43.60647658,20.0,158.1604,0.0
4485,OUT046,Health and Hygiene,11.8,0.151140666,67.98517191,27.0,177.8686,0.0
4486,OUT046,Baking Goods,14.3,0.185502663,27.98179408,27.0,98.6726,1.0
4487,OUT017,Meat,13.65,0.0,27.47757631,17.0,36.6532,1.0
4488,OUT035,Breads,16.75,0.358972644,37.49892798,20.0,86.2856,0.0
4489,OUT049,Canned,16.25,0.279803987,34.56074652,25.0,93.1804,0.0
4490,OUT035,Baking Goods,18.0,0.092407835,20.07010214,20.0,81.2618,0.0
4491,OUT010,Fruits and Vegetables,20.2,0.316378394,11.27687013,26.0,125.2678,1.0
4492,OUT049,Breads,15.0,0.215516422,49.36423807,25.0,121.5414,0.0
4493,OUT027,Fruits and Vegetables,7.55,0.175484398,67.32582268,39.0,122.9072,1.0
4494,OUT027,Frozen Foods,16.85,0.398850517,68.19052134,39.0,193.5478,1.0
4495,OUT027,Snack Foods,14.15,0.186294946,69.81157497,39.0,241.6828,0.0
4496,OUT017,Canned,13.0,0.393048973,35.30407342,17.0,77.2986,0.0
4497,OUT049,Household,14.65,0.2686609,72.34077688,25.0,262.9594,0.0
4498,OUT027,Dairy,14.5,0.248367474,72.31316063,39.0,153.9998,0.0
4499,OUT045,Hard Drinks,5.88,0.059994816,55.46166243,22.0,152.2998,0.0
4500,OUT017,Canned,12.35,0.163805317,36.50021644,17.0,57.3246,0.0
4501,OUT017,Household,9.0,0.140060669,50.26640031,17.0,169.6474,0.0
4502,OUT010,Seafood,10.395,0.228613801,12.5881055,26.0,158.4604,0.0
4503,OUT035,Hard Drinks,10.195,0.334967827,41.20424735,20.0,111.786,0.0
4504,OUT027,Fruits and Vegetables,15.6,0.41444068,73.15076623,39.0,115.7518,0.0
4505,OUT045,Health and Hygiene,9.695,0.337891264,41.75002275,22.0,158.9604,0.0
4506,OUT046,Baking Goods,19.35,0.286821232,18.44515655,27.0,48.8034,1.0
4507,OUT018,Snack Foods,16.7,0.196685475,52.63453049,15.0,146.6102,1.0
4508,OUT046,Frozen Foods,5.985,0.3095082,22.55374027,27.0,128.4678,0.0
4509,OUT010,Household,8.85,0.163750188,14.5049233,26.0,103.7964,0.0
4510,OUT046,Frozen Foods,15.7,0.21261198,40.22305309,27.0,180.266,0.0
4511,OUT046,Breads,12.5,0.143867032,75.98125953,27.0,198.8742,0.0
4512,OUT018,Health and Hygiene,19.35,0.166815071,19.58317645,15.0,65.6168,0.0
4513,OUT045,Breads,7.72,0.273647648,33.02393677,22.0,79.8986,1.0
4514,OUT046,Meat,17.2,0.395346504,35.82823468,27.0,162.1578,0.0
4515,OUT027,Household,9.0,0.139327643,66.17879116,39.0,166.5474,0.0
4516,OUT027,Breads,11.0,0.324536972,56.89569052,39.0,125.7046,0.0
4517,OUT019,Snack Foods,10.5,0.138664401,18.20901974,39.0,163.9842,1.0
4518,OUT010,Frozen Foods,8.895,0.209985661,32.27966852,26.0,208.3954,0.0
4519,OUT045,Baking Goods,20.2,0.342927484,57.78396836,22.0,195.311,1.0
4520,OUT046,Fruits and Vegetables,20.5,0.190106015,47.9826677,27.0,120.0756,0.0
4521,OUT013,Snack Foods,17.6,0.323715444,55.78484741,37.0,165.2868,0.0
4522,OUT049,Baking Goods,11.15,0.23879103,44.84843141,25.0,106.8622,0.0
4523,OUT027,Household,6.59,0.161425466,58.08850489,39.0,121.9098,0.0
4524,OUT045,Snack Foods,19.6,0.358183933,44.87069422,22.0,167.2816,1.0
4525,OUT017,Frozen Foods,10.895,0.18065885,43.53771469,17.0,147.7102,1.0
4526,OUT017,Hard Drinks,13.85,0.186456164,43.05330649,17.0,114.2492,0.0
4527,OUT017,Baking Goods,15.1,0.309348241,51.90208859,17.0,159.7604,0.0
4528,OUT046,Health and Hygiene,15.0,0.267154371,37.2048142,27.0,125.2362,0.0
4529,OUT018,Fruits and Vegetables,12.85,0.150652351,52.02381186,15.0,179.9318,0.0
4530,OUT010,Frozen Foods,16.85,0.517267736,34.09526067,26.0,194.1478,1.0
4531,OUT013,Soft Drinks,15.5,0.230928047,29.42006118,37.0,44.477,0.0
4532,OUT035,Snack Foods,15.85,0.084528474,21.89465688,20.0,41.048,1.0
4533,OUT017,Snack Foods,21.2,0.266600928,73.9563858,17.0,174.837,0.0
4534,OUT035,Frozen Foods,13.35,0.37339797,62.27053236,20.0,148.3392,0.0
4535,OUT035,Soft Drinks,6.11,0.389775924,24.99040616,20.0,46.6086,1.0
4536,OUT049,Household,13.0,0.315404031,25.54376636,25.0,44.906,0.0
4537,OUT027,Snack Foods,11.5,0.214243898,53.33195665,39.0,118.9124,0.0
4538,OUT019,Canned,6.465,0.466898426,36.39975275,39.0,266.5884,0.0
4539,OUT049,Canned,6.425,0.102247049,37.49892798,25.0,115.6808,0.0
4540,OUT027,Snack Foods,15.1,0.415501159,72.82236607,39.0,195.111,0.0
4541,OUT045,Baking Goods,12.0,0.275139099,45.883108,22.0,124.6388,0.0
4542,OUT049,Soft Drinks,7.535,0.286207402,61.92744141,25.0,120.344,0.0
4543,OUT049,Fruits and Vegetables,7.68,0.266477978,72.07799526,25.0,190.9162,0.0
4544,OUT045,Fruits and Vegetables,14.7,0.269156057,13.94322775,22.0,48.6034,0.0
4545,OUT013,Dairy,10.3,0.26454094,77.97063422,37.0,263.0226,0.0
4546,OUT017,Fruits and Vegetables,13.8,0.254107182,40.86350939,17.0,76.2012,1.0
4547,OUT035,Canned,10.1,0.155434124,28.55879899,20.0,114.715,0.0
4548,OUT017,Fruits and Vegetables,7.785,0.298680697,36.44545239,17.0,64.251,0.0
4549,OUT017,Dairy,13.8,0.312427776,26.05985418,17.0,54.893,0.0
4550,OUT018,Health and Hygiene,11.8,0.242848727,31.09246854,15.0,81.7618,0.0
4551,OUT017,Household,10.5,0.165622148,59.94432917,17.0,171.1106,0.0
4552,OUT019,Snack Foods,13.65,0.0,20.02027972,39.0,58.7588,1.0
4553,OUT045,Hard Drinks,19.7,0.197016093,43.44586286,22.0,124.2362,0.0
4554,OUT019,Dairy,16.25,0.390681984,9.825527976,39.0,98.441,0.0
4555,OUT027,Breads,12.15,0.147031619,49.76721813,39.0,167.1184,0.0
4556,OUT018,Meat,15.1,0.31063146,43.06876827,15.0,134.4942,1.0
4557,OUT017,Soft Drinks,16.2,0.183218097,46.50288593,17.0,74.9696,0.0
4558,OUT013,Meat,11.3,0.233468246,25.81599892,37.0,96.3094,1.0
4559,OUT019,Frozen Foods,11.1,0.251156413,18.74946399,39.0,175.7712,1.0
4560,OUT019,Frozen Foods,13.15,0.253393224,13.45725083,39.0,180.1976,0.0
4561,OUT017,Frozen Foods,19.7,0.204876765,46.73140272,17.0,108.6912,0.0
4562,OUT017,Fruits and Vegetables,20.6,0.219561907,45.44569947,17.0,188.0556,1.0
4563,OUT017,Hard Drinks,9.5,0.202646606,68.54111759,17.0,223.5088,0.0
4564,OUT013,Starchy Foods,13.5,0.358760385,42.97591418,37.0,96.1068,1.0
4565,OUT046,Snack Foods,13.65,0.189633093,40.81460033,27.0,186.3924,0.0
4566,OUT013,Health and Hygiene,7.27,0.215686585,24.3152298,37.0,97.7384,0.0
4567,OUT019,Others,7.39,0.458907926,11.96440554,39.0,144.747,0.0
4568,OUT017,Household,6.86,0.191687219,78.75231425,17.0,231.201,0.0
4569,OUT013,Fruits and Vegetables,14.7,0.268771641,31.17800507,37.0,47.5034,0.0
4570,OUT027,Household,18.75,0.18477341,58.47690826,39.0,211.9218,0.0
4571,OUT045,Baking Goods,9.195,0.318591233,26.05985418,22.0,45.2744,0.0
4572,OUT049,Dairy,14.15,0.205539716,33.23495449,25.0,54.2982,0.0
4573,OUT035,Snack Foods,12.3,0.241051382,42.16261377,20.0,60.4562,1.0
4574,OUT013,Canned,11.8,0.412482469,47.99654154,37.0,116.7834,1.0
4575,OUT035,Frozen Foods,13.6,0.222665406,44.33330125,20.0,110.0912,1.0
4576,OUT049,Canned,11.6,0.0,44.22052238,25.0,178.2686,0.0
4577,OUT017,Snack Foods,15.0,0.242332693,20.18587625,17.0,43.6744,0.0
4578,OUT049,Canned,7.0,0.0,37.2137609,25.0,105.628,0.0
4579,OUT049,Dairy,13.1,0.275128246,38.78198293,25.0,168.4158,0.0
4580,OUT017,Meat,11.3,0.085563234,50.70161536,17.0,197.7426,0.0
